Column mapping:
  timestamp <- 'sensor_timestamp'
  altitude_feet <- 'sensor_altitude_feet'
  accel_icm_x <- 'sensor_accel_icm_x'
  accel_icm_y <- 'sensor_accel_icm_y'
  accel_icm_z <- 'sensor_accel_icm_z'
  accel_bno_x <- 'sensor_accel_bno_x'
  accel_bno_y <- 'sensor_accel_bno_y'
  accel_bno_z <- 'sensor_accel_bno_z'
  gyro_x <- 'sensor_gyro_x'
  gyro_y <- 'sensor_gyro_y'
  gyro_z <- 'sensor_gyro_z'
  quat_w <- 'sensor_quat_w'
  quat_x <- 'sensor_quat_x'
  quat_y <- 'sensor_quat_y'
  quat_z <- 'sensor_quat_z'
time_s,altitude_m,velocity_mps,apogee_prediction_m,status,horizontal_velocity_mps
793.007,204.939,-22.4165,1754.37,descent,3703.25
793.018,204.937,-22.4207,1754.37,descent,3703.33
793.029,204.936,-22.4252,1754.37,descent,3703.4
793.039,204.948,-22.4205,1754.37,descent,3703.47
793.049,204.965,-22.4122,1754.37,descent,3703.54
793.059,204.977,-22.4069,1754.37,descent,3703.62
793.069,204.991,-22.4012,1754.37,descent,3703.69
793.085,204.895,-22.4757,1754.37,descent,3703.79
793.095,204.913,-22.4661,1754.37,descent,3703.86
793.106,204.911,-22.4717,1754.37,descent,3703.94
793.116,204.927,-22.4639,1754.37,descent,3704.01
793.126,204.944,-22.4549,1754.37,descent,3704.08
793.138,204.92,-22.3921,1754.37,descent,3704.18
793.169,204.464,-22.7076,1754.37,descent,3704.41
793.18,204.473,-22.7064,1754.37,descent,3704.49
793.19,204.492,-22.6945,1754.37,descent,3704.56
793.201,204.519,-22.6774,1754.37,descent,3704.63
793.211,204.546,-22.6602,1754.37,descent,3704.7
793.221,204.569,-22.6453,1754.37,descent,3704.77
793.231,204.587,-22.6348,1754.37,descent,3704.84
793.242,204.592,-22.6336,1754.37,descent,3704.92
793.252,204.607,-22.6256,1754.37,descent,3704.99
793.262,204.631,-22.6109,1754.37,descent,3705.06
793.273,204.648,-22.6013,1754.37,descent,3705.14
793.283,204.665,-22.5919,1754.37,descent,3705.21
793.293,204.688,-22.5774,1754.37,descent,3705.28
793.303,204.708,-22.5661,1754.37,descent,3705.35
793.313,204.731,-22.5523,1754.37,descent,3705.42
793.324,204.732,-22.5551,1754.37,descent,3705.49
793.335,204.735,-22.5557,1754.37,descent,3705.57
793.345,204.75,-22.548,1754.37,descent,3705.64
793.355,204.77,-22.5364,1754.37,descent,3705.71
793.365,204.788,-22.5265,1754.37,descent,3705.78
793.376,204.782,-22.5341,1754.37,descent,3705.86
793.386,204.804,-22.4478,1754.37,descent,3705.95
793.418,204.348,-22.7605,1754.37,descent,3706.18
793.431,204.317,-22.7871,1754.37,descent,3706.27
793.441,204.347,-22.7666,1754.37,descent,3706.34
793.451,204.38,-22.7439,1754.37,descent,3706.41
793.462,204.391,-22.738,1754.37,descent,3706.48
793.472,204.411,-22.7252,1754.37,descent,3706.56
793.483,204.429,-22.7137,1754.37,descent,3706.63
793.493,204.45,-22.6998,1754.37,descent,3706.7
793.504,204.457,-22.6968,1754.37,descent,3706.78
793.515,204.473,-22.6865,1754.37,descent,3706.85
793.525,204.498,-22.6703,1754.37,descent,3706.92
793.535,204.519,-22.6575,1754.37,descent,3707
793.546,204.526,-22.6544,1754.37,descent,3707.07
793.557,204.537,-22.6486,1754.37,descent,3707.15
793.577,204.334,-22.7979,1754.37,descent,3707.29
793.587,204.357,-22.7821,1754.37,descent,3707.36
793.597,204.391,-22.7588,1754.37,descent,3707.43
793.608,204.403,-22.7511,1754.37,descent,3707.51
793.619,204.411,-22.7467,1754.37,descent,3707.58
793.629,204.439,-22.7275,1754.37,descent,3707.65
793.64,204.447,-22.7233,1754.37,descent,3707.73
793.651,204.471,-22.7078,1754.37,descent,3707.8
793.661,204.487,-22.6977,1754.37,descent,3707.88
793.671,204.508,-22.684,1754.37,descent,3707.95
793.682,204.52,-22.6769,1754.37,descent,3708.02
793.692,204.547,-22.5849,1754.37,descent,3708.11
793.723,204.099,-22.8894,1754.37,descent,3708.34
793.734,204.137,-22.8655,1754.37,descent,3708.41
793.745,204.151,-22.8555,1754.37,descent,3708.48
793.755,204.18,-22.8345,1754.37,descent,3708.56
793.765,204.21,-22.8137,1754.37,descent,3708.63
793.775,204.243,-22.7901,1754.37,descent,3708.7
793.785,204.272,-22.7705,1754.37,descent,3708.77
793.796,204.298,-22.7522,1754.37,descent,3708.84
793.807,204.311,-22.7442,1754.37,descent,3708.92
793.817,204.335,-22.7275,1754.37,descent,3708.99
793.827,204.362,-22.7097,1754.37,descent,3709.06
793.838,204.389,-22.6917,1754.37,descent,3709.14
793.848,204.42,-22.6704,1754.37,descent,3709.2
793.858,204.447,-22.6528,1754.37,descent,3709.28
793.868,204.475,-22.634,1754.37,descent,3709.35
793.878,204.501,-22.6175,1754.37,descent,3709.42
793.888,204.524,-22.6022,1754.37,descent,3709.49
793.899,204.535,-22.5968,1754.37,descent,3709.56
793.91,204.55,-22.5878,1754.37,descent,3709.64
793.92,204.571,-22.5745,1754.37,descent,3709.71
793.93,204.594,-22.5603,1754.37,descent,3709.78
793.94,204.614,-22.5479,1754.37,descent,3709.85
793.951,204.623,-22.5438,1754.37,descent,3709.93
793.961,204.651,-22.5261,1754.37,descent,3710
793.971,204.675,-22.4379,1754.37,descent,3710.09
794.002,204.229,-22.7426,1754.37,descent,3710.32
794.013,204.262,-22.7233,1754.37,descent,3710.39
794.023,204.289,-22.6246,1754.37,descent,3710.48
794.044,204.081,-22.6252,1754.37,descent,3710.66
794.079,203.568,-22.9759,1754.37,descent,3710.92
794.09,203.614,-22.9464,1754.37,descent,3710.99
794.1,203.667,-22.9071,1754.37,descent,3711.06
794.11,203.725,-22.8646,1754.37,descent,3711.13
794.122,203.733,-22.8579,1754.37,descent,3711.21
794.133,203.764,-22.8348,1754.37,descent,3711.29
794.153,203.592,-22.9569,1754.37,descent,3711.43
794.163,203.649,-22.9144,1754.37,descent,3711.5
794.173,203.705,-22.8727,1754.37,descent,3711.57
794.184,203.737,-22.8482,1754.37,descent,3711.65
794.194,203.794,-22.806,1754.37,descent,3711.72
794.204,203.845,-22.7681,1754.37,descent,3711.79
794.214,203.889,-22.7365,1754.37,descent,3711.86
794.225,203.928,-22.7079,1754.37,descent,3711.93
794.235,203.974,-22.6745,1754.37,descent,3712
794.246,204,-22.6558,1754.37,descent,3712.08
794.257,204.035,-22.6309,1754.37,descent,3712.16
794.267,204.076,-22.6017,1754.37,descent,3712.23
794.277,204.115,-22.5745,1754.37,descent,3712.3
794.288,204.143,-22.5552,1754.37,descent,3712.38
794.299,204.181,-22.4524,1754.37,descent,3712.47
794.33,203.761,-22.7367,1754.37,descent,3712.69
794.34,203.816,-22.7003,1754.37,descent,3712.76
794.35,203.863,-22.6654,1754.37,descent,3712.84
794.361,203.9,-22.639,1754.37,descent,3712.91
794.372,203.943,-22.6074,1754.37,descent,3712.98
794.382,203.991,-22.5732,1754.37,descent,3713.06
794.402,203.816,-22.5646,1754.37,descent,3713.23
794.433,203.41,-22.8455,1754.37,descent,3713.45
794.444,203.465,-22.8069,1754.37,descent,3713.53
794.454,203.53,-22.7588,1754.37,descent,3713.6
794.464,203.595,-22.7099,1754.37,descent,3713.67
794.475,203.643,-22.6746,1754.37,descent,3713.74
794.485,203.707,-22.6273,1754.37,descent,3713.82
794.496,203.748,-22.597,1754.37,descent,3713.89
794.507,203.807,-22.5541,1754.37,descent,3713.96
794.517,203.864,-22.5131,1754.37,descent,3714.04
794.527,203.916,-22.4761,1754.37,descent,3714.11
794.538,203.952,-22.4508,1754.37,descent,3714.19
794.548,204.01,-22.4091,1754.37,descent,3714.26
794.559,204.063,-22.3723,1754.37,descent,3714.33
794.569,204.11,-22.3384,1754.37,descent,3714.4
794.579,204.155,-22.3082,1754.37,descent,3714.47
794.59,204.198,-22.2786,1754.37,descent,3714.55
794.6,204.251,-22.2418,1754.37,descent,3714.62
794.61,204.301,-22.134,1754.37,descent,3714.71
794.642,203.879,-22.4257,1754.37,descent,3714.94
794.652,203.936,-22.3881,1754.37,descent,3715.01
794.663,203.994,-22.3464,1754.37,descent,3715.08
794.672,204.058,-22.3014,1754.37,descent,3715.15
794.683,204.114,-22.2618,1754.37,descent,3715.22
794.693,204.168,-22.2248,1754.37,descent,3715.29
794.703,204.226,-22.1846,1754.37,descent,3715.36
794.713,204.281,-22.1473,1754.37,descent,3715.43
794.724,204.313,-22.1269,1754.37,descent,3715.51
794.734,204.358,-22.0203,1754.37,descent,3715.6
794.767,203.929,-22.3188,1754.37,descent,3715.84
794.777,203.989,-22.2799,1754.37,descent,3715.91
794.788,204.033,-22.2496,1754.37,descent,3715.98
794.798,204.097,-22.2052,1754.37,descent,3716.05
794.809,204.137,-22.1784,1754.37,descent,3716.13
794.819,204.192,-22.1404,1754.37,descent,3716.2
794.83,204.24,-22.1086,1754.37,descent,3716.28
794.84,204.29,-22.0751,1754.37,descent,3716.35
794.851,204.326,-22.0522,1754.37,descent,3716.43
794.862,204.38,-22.0159,1754.37,descent,3716.5
794.872,204.436,-21.9779,1754.37,descent,3716.57
794.882,204.489,-21.9435,1754.37,descent,3716.64
794.892,204.538,-21.9114,1754.37,descent,3716.71
794.902,204.591,-21.8772,1754.37,descent,3716.78
794.912,204.634,-21.7744,1754.37,descent,3716.87
794.944,204.231,-22.0612,1754.37,descent,3717.1
794.954,204.286,-22.027,1754.37,descent,3717.17
794.965,204.333,-21.9959,1754.37,descent,3717.24
794.975,204.385,-21.9621,1754.37,descent,3717.32
794.986,204.424,-21.9372,1754.37,descent,3717.39
794.997,204.458,-21.9167,1754.37,descent,3717.47
795.007,204.514,-21.8057,1754.37,descent,3717.56
795.038,204.119,-22.085,1754.37,descent,3717.79
795.05,204.138,-22.0771,1754.37,descent,3717.87
795.06,204.206,-22.0301,1754.37,descent,3717.94
795.071,204.252,-22.0004,1754.37,descent,3718.02
795.082,204.304,-21.9664,1754.37,descent,3718.09
795.093,204.356,-21.9323,1754.37,descent,3718.16
795.189,202.56,-22.6554,1754.37,descent,3718.95
795.242,201.728,-23.2605,1754.37,descent,3719.32
795.304,200.706,-23.9355,1754.37,descent,3719.75
795.315,200.893,-23.7715,1754.37,descent,3719.82
795.325,201.083,-23.6029,1754.37,descent,3719.9
795.336,201.257,-23.4471,1754.37,descent,3719.97
795.346,201.434,-23.2896,1754.37,descent,3720.05
795.357,201.618,-23.1286,1754.37,descent,3720.12
795.421,200.561,-23.8221,1754.37,descent,3720.57
795.432,200.774,-23.6261,1754.37,descent,3720.65
795.442,200.991,-23.4282,1754.37,descent,3720.72
795.453,201.2,-23.2379,1754.37,descent,3720.79
795.464,201.388,-23.0633,1754.37,descent,3720.87
795.533,200.271,-23.7894,1754.37,descent,3721.35
795.543,200.531,-23.5488,1754.37,descent,3721.42
795.554,200.781,-23.3179,1754.37,descent,3721.49
795.565,201.011,-23.1027,1754.37,descent,3721.57
795.575,201.254,-22.8808,1754.37,descent,3721.64
795.585,201.485,-22.6694,1754.37,descent,3721.71
795.636,200.808,-23.1005,1754.37,descent,3722.07
795.647,201.062,-22.8647,1754.37,descent,3722.15
795.658,201.3,-22.6427,1754.37,descent,3722.22
795.669,201.533,-22.4267,1754.37,descent,3722.3
795.679,201.778,-22.2043,1754.37,descent,3722.37
795.694,201.906,-22.0697,1754.37,descent,3722.47
795.705,202.128,-21.8677,1754.37,descent,3722.55
795.715,202.36,-21.6605,1754.37,descent,3722.62
795.725,202.578,-21.4657,1754.37,descent,3722.69
795.735,202.789,-21.2779,1754.37,descent,3722.76
795.745,202.996,-21.0948,1754.37,descent,3722.83
795.755,203.197,-20.9185,1754.37,descent,3722.9
795.765,203.393,-20.7477,1754.37,descent,3722.97
795.775,203.581,-20.5849,1754.37,descent,3723.04
795.785,203.767,-20.4249,1754.37,descent,3723.11
795.795,203.944,-20.2737,1754.37,descent,3723.18
795.805,204.117,-20.127,1754.37,descent,3723.25
795.815,204.285,-19.9851,1754.37,descent,3723.32
795.826,204.446,-19.8506,1754.37,descent,3723.4
795.837,204.588,-19.7327,1754.37,descent,3723.47
795.848,204.726,-19.6196,1754.37,descent,3723.55
795.859,204.86,-19.511,1754.37,descent,3723.63
795.869,204.998,-19.3994,1754.37,descent,3723.7
795.879,205.141,-19.2848,1754.37,descent,3723.77
795.89,205.274,-19.1789,1754.37,descent,3723.84
795.9,205.412,-19.0705,1754.37,descent,3723.91
795.91,205.546,-18.9663,1754.37,descent,3723.99
795.921,205.661,-18.8797,1754.37,descent,3724.06
795.931,205.786,-18.7843,1754.37,descent,3724.13
795.941,205.907,-18.6934,1754.37,descent,3724.2
795.951,206.023,-18.608,1754.37,descent,3724.27
795.961,206.14,-18.5217,1754.37,descent,3724.35
795.972,206.239,-18.4524,1754.37,descent,3724.42
795.983,206.347,-18.3761,1754.37,descent,3724.49
795.993,206.452,-18.3029,1754.37,descent,3724.57
796.004,206.551,-18.2354,1754.37,descent,3724.64
796.014,206.654,-18.1644,1754.37,descent,3724.71
796.025,206.741,-18.1093,1754.37,descent,3724.79
796.035,206.833,-18.0495,1754.37,descent,3724.86
796.045,206.932,-17.9844,1754.37,descent,3724.93
796.056,207.019,-17.8539,1754.37,descent,3725.02
796.088,206.735,-18.1183,1754.37,descent,3725.26
796.108,206.662,-18.2112,1754.37,descent,3725.4
796.118,206.767,-18.1412,1754.37,descent,3725.47
796.128,206.876,-18.0685,1754.37,descent,3725.54
796.138,206.976,-18.0037,1754.37,descent,3725.61
796.148,207.078,-17.9382,1754.37,descent,3725.68
796.16,207.137,-17.9118,1754.37,descent,3725.76
796.171,207.22,-17.864,1754.37,descent,3725.84
796.182,207.306,-17.815,1754.37,descent,3725.91
796.192,207.392,-17.765,1754.37,descent,3725.98
796.203,207.471,-17.7229,1754.37,descent,3726.06
796.214,207.543,-17.6866,1754.37,descent,3726.14
796.224,207.616,-17.6503,1754.37,descent,3726.21
796.235,207.692,-17.6124,1754.37,descent,3726.28
796.256,207.591,-17.7391,1754.37,descent,3726.43
796.267,207.663,-17.705,1754.37,descent,3726.51
796.277,207.739,-17.6667,1754.37,descent,3726.58
796.287,207.821,-17.6234,1754.37,descent,3726.65
796.298,207.897,-17.585,1754.37,descent,3726.72
796.308,207.97,-17.551,1754.37,descent,3726.8
796.318,208.044,-17.5152,1754.37,descent,3726.87
796.328,208.115,-17.4828,1754.37,descent,3726.94
796.339,208.171,-17.4655,1754.37,descent,3727.01
796.349,208.23,-17.4444,1754.37,descent,3727.09
796.36,208.291,-17.4224,1754.37,descent,3727.16
796.37,208.357,-17.3955,1754.37,descent,3727.23
796.38,208.419,-17.3723,1754.37,descent,3727.3
796.39,208.48,-17.3503,1754.37,descent,3727.37
796.4,208.539,-17.3301,1754.37,descent,3727.44
796.411,208.591,-17.3173,1754.37,descent,3727.51
796.422,208.631,-17.3156,1754.37,descent,3727.59
796.432,208.685,-17.3007,1754.37,descent,3727.66
796.443,208.723,-17.301,1754.37,descent,3727.74
796.455,208.74,-17.3211,1754.37,descent,3727.82
796.465,208.79,-17.3102,1754.37,descent,3727.89
796.475,208.838,-17.3003,1754.37,descent,3727.96
796.485,208.886,-17.2918,1754.37,descent,3728.03
796.495,208.922,-17.2936,1754.37,descent,3728.11
796.506,208.955,-17.2988,1754.37,descent,3728.18
796.517,208.985,-17.3067,1754.37,descent,3728.26
796.527,209.022,-17.3084,1754.37,descent,3728.33
796.538,209.059,-17.3094,1754.37,descent,3728.4
796.548,209.097,-17.3094,1754.37,descent,3728.47
796.558,209.128,-17.316,1754.37,descent,3728.55
796.568,209.163,-17.3194,1754.37,descent,3728.62
796.579,209.184,-17.3354,1754.37,descent,3728.69
796.59,209.211,-17.3454,1754.37,descent,3728.77
796.6,209.242,-17.3518,1754.37,descent,3728.84
796.61,209.269,-17.3621,1754.37,descent,3728.91
796.62,209.3,-17.3684,1754.37,descent,3728.98
796.631,209.316,-17.3896,1754.37,descent,3729.06
796.642,209.335,-17.4068,1754.37,descent,3729.13
796.652,209.359,-17.3438,1754.37,descent,3729.22
796.684,209.016,-17.6808,1754.37,descent,3729.45
796.694,209.048,-17.6888,1754.37,descent,3729.52
796.704,209.083,-17.6907,1754.37,descent,3729.59
796.714,209.117,-17.6942,1754.37,descent,3729.66
796.725,209.132,-17.7144,1754.37,descent,3729.74
796.738,209.111,-17.7679,1754.37,descent,3729.83
796.749,209.128,-17.7865,1754.37,descent,3729.9
796.76,209.146,-17.8043,1754.37,descent,3729.98
796.771,209.158,-17.8264,1754.37,descent,3730.06
796.781,209.175,-17.8447,1754.37,descent,3730.13
796.792,209.202,-17.7789,1754.37,descent,3730.22
796.812,209.04,-17.9519,1754.37,descent,3730.37
796.823,209.056,-17.9719,1754.37,descent,3730.45
796.834,209.08,-17.9832,1754.37,descent,3730.52
796.844,209.107,-17.9921,1754.37,descent,3730.59
796.855,209.119,-18.0141,1754.37,descent,3730.67
796.865,209.147,-18.0223,1754.37,descent,3730.74
796.875,209.172,-18.032,1754.37,descent,3730.81
796.885,209.197,-18.0421,1754.37,descent,3730.88
796.895,209.22,-18.0537,1754.37,descent,3730.95
796.906,209.226,-18.0811,1754.37,descent,3731.02
796.917,209.232,-18.1078,1754.37,descent,3731.1
796.928,209.239,-18.1343,1754.37,descent,3731.18
796.938,209.258,-18.1484,1754.37,descent,3731.25
796.948,209.265,-18.1746,1754.37,descent,3731.32
796.959,209.268,-18.2035,1754.37,descent,3731.4
796.97,209.269,-18.2342,1754.37,descent,3731.48
796.981,209.273,-18.2611,1754.37,descent,3731.55
796.991,209.283,-18.2836,1754.37,descent,3731.62
797.002,209.292,-18.3057,1754.37,descent,3731.69
797.012,209.303,-18.3272,1754.37,descent,3731.77
797.022,209.304,-18.356,1754.37,descent,3731.84
797.033,209.303,-18.3874,1754.37,descent,3731.91
797.044,209.304,-18.4153,1754.37,descent,3731.99
797.054,209.311,-18.4393,1754.37,descent,3732.06
797.064,209.315,-18.4652,1754.37,descent,3732.13
797.074,209.325,-18.4856,1754.37,descent,3732.2
797.085,209.318,-18.5212,1754.37,descent,3732.28
797.096,209.313,-18.5545,1754.37,descent,3732.35
797.106,209.315,-18.5815,1754.37,descent,3732.42
797.116,209.314,-18.6114,1754.37,descent,3732.5
797.126,209.319,-18.6345,1754.37,descent,3732.57
797.137,209.309,-18.6718,1754.37,descent,3732.64
797.148,209.297,-18.7104,1754.37,descent,3732.72
797.159,209.294,-18.7411,1754.37,descent,3732.79
797.169,209.298,-18.7648,1754.37,descent,3732.86
797.179,209.291,-18.7988,1754.37,descent,3732.94
797.189,209.291,-18.8254,1754.37,descent,3733.01
797.199,209.293,-18.8504,1754.37,descent,3733.08
797.21,209.288,-18.8817,1754.37,descent,3733.15
797.22,209.288,-18.9086,1754.37,descent,3733.22
797.23,209.278,-18.9438,1754.37,descent,3733.29
797.241,209.259,-18.9867,1754.37,descent,3733.37
797.251,209.257,-19.0142,1754.37,descent,3733.44
797.261,209.254,-18.9681,1754.37,descent,3733.53
797.293,208.845,-19.3247,1754.37,descent,3733.76
797.304,208.839,-19.3572,1754.37,descent,3733.83
797.314,208.839,-19.3814,1754.37,descent,3733.9
797.324,208.839,-19.4056,1754.37,descent,3733.98
797.334,208.84,-19.4293,1754.37,descent,3734.05
797.344,208.845,-19.4486,1754.37,descent,3734.12
797.354,208.849,-19.469,1754.37,descent,3734.19
797.369,208.77,-19.5591,1754.37,descent,3734.29
797.379,208.774,-19.5791,1754.37,descent,3734.36
797.39,208.758,-19.6158,1754.37,descent,3734.43
797.4,208.759,-19.6374,1754.37,descent,3734.5
797.411,208.742,-19.6747,1754.37,descent,3734.58
797.423,208.706,-19.7269,1754.37,descent,3734.66
797.433,208.702,-19.7524,1754.37,descent,3734.74
797.443,208.698,-19.7773,1754.37,descent,3734.81
797.453,208.696,-19.8012,1754.37,descent,3734.88
797.464,208.688,-19.8293,1754.37,descent,3734.95
797.475,208.667,-19.8679,1754.37,descent,3735.03
797.485,208.657,-19.8967,1754.37,descent,3735.1
797.495,208.649,-19.9242,1754.37,descent,3735.17
797.506,208.641,-19.951,1754.37,descent,3735.25
797.516,208.633,-19.9783,1754.37,descent,3735.32
797.526,208.627,-20.0038,1754.37,descent,3735.39
797.537,208.607,-20.0401,1754.37,descent,3735.46
797.547,208.596,-20.0691,1754.37,descent,3735.54
797.558,208.583,-20.0984,1754.37,descent,3735.61
797.568,208.573,-20.1267,1754.37,descent,3735.68
797.578,208.565,-20.1523,1754.37,descent,3735.75
797.588,208.557,-20.1038,1754.37,descent,3735.84
797.619,208.137,-20.4434,1754.37,descent,3736.06
797.63,208.123,-20.4751,1754.37,descent,3736.14
797.64,208.117,-20.4976,1754.37,descent,3736.21
797.65,208.115,-20.5167,1754.37,descent,3736.28
797.661,208.116,-20.5337,1754.37,descent,3736.35
797.671,208.11,-20.5557,1754.37,descent,3736.43
797.681,208.112,-20.5709,1754.37,descent,3736.5
797.691,208.11,-20.5894,1754.37,descent,3736.57
797.701,208.106,-20.6089,1754.37,descent,3736.64
797.712,208.088,-20.64,1754.37,descent,3736.71
797.722,208.083,-20.6604,1754.37,descent,3736.78
797.732,208.081,-20.6782,1754.37,descent,3736.85
797.742,208.078,-20.6971,1754.37,descent,3736.92
797.752,208.073,-20.7163,1754.37,descent,3736.99
797.765,208.01,-20.7827,1754.37,descent,3737.08
797.775,208.005,-20.8017,1754.37,descent,3737.15
797.785,207.993,-20.8266,1754.37,descent,3737.23
797.796,207.972,-20.8586,1754.37,descent,3737.3
797.806,207.96,-20.8819,1754.37,descent,3737.37
797.817,207.951,-20.9043,1754.37,descent,3737.44
797.827,207.926,-20.9377,1754.37,descent,3737.52
797.838,207.911,-20.9645,1754.37,descent,3737.59
797.848,207.896,-20.9901,1754.37,descent,3737.67
797.859,207.887,-21.0113,1754.37,descent,3737.74
797.869,207.873,-21.0358,1754.37,descent,3737.81
797.879,207.863,-21.0576,1754.37,descent,3737.88
797.89,207.837,-21.0911,1754.37,descent,3737.96
797.901,207.816,-21.1209,1754.37,descent,3738.03
797.911,207.806,-21.1417,1754.37,descent,3738.1
797.921,207.79,-21.1671,1754.37,descent,3738.18
797.931,207.781,-21.1126,1754.37,descent,3738.27
797.963,207.321,-21.4596,1754.37,descent,3738.5
797.983,207.104,-21.6376,1754.37,descent,3738.64
797.996,207.046,-21.6918,1754.37,descent,3738.73
798.006,207.052,-21.6972,1754.37,descent,3738.8
798.016,207.057,-21.6285,1754.37,descent,3738.89
798.05,206.562,-21.9879,1754.37,descent,3739.13
798.06,206.577,-21.9878,1754.37,descent,3739.2
798.07,206.588,-21.9869,1754.37,descent,3739.27
798.081,206.595,-21.9892,1754.37,descent,3739.35
798.092,206.59,-22.0003,1754.37,descent,3739.42
798.102,206.597,-22.0025,1754.37,descent,3739.5
798.112,206.61,-22.0002,1754.37,descent,3739.57
798.123,206.614,-22.0043,1754.37,descent,3739.64
798.133,206.626,-22.0029,1754.37,descent,3739.71
798.143,206.639,-22.0002,1754.37,descent,3739.78
798.153,206.646,-22.0024,1754.37,descent,3739.85
798.164,206.637,-22.0162,1754.37,descent,3739.93
798.175,206.631,-22.0274,1754.37,descent,3740
